PMC ID
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10249362
PMC10245459
None
None
None
None
None
None
None
PMC10347700
None
None
None
None
PMC10129339
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9973550
None
None
None
None
None
PMC9922678
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9719932
None
None
PMC9760404
None
PMC9916728
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9670677
None
None
None
None
PMC9671624
None
None
None
None
None
None
PMC9671641
None
None
None
PMC9643036
None
None
None
None
None
None
None
None
None
None
None
PMC9597576
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9547388
None
None
None
None
None
None
None
None
PMC9529338
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9487166
None
None
None
None
PMC9482089
None
None
PMC9479373
PMC9482167
None
None
None
None
None
None
None
None
None
None
None
PMC9439862
None
None
None
None
PMC9682324
None
None
PMC9425699
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10353909
None
None
None
None
None
PMC10050227
None
None
None
None
None
None
PMC9494405
None
None
None
PMC10111971
None
None
None
None
None
None
None
PMC9384676
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10243450
None
None
None
None
None
None
None
None
PMC9214185
None
None
None
None
None
None
None
None
PMC9214187
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10330746
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10011037
PMC10258150
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9673167
None
None
None
None
None
None
None
None
None
None
None
PMC9809304
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10088401
None
None
None
None
None
PMC10066500
None
None
None
None
None
None
None
None
None
PMC9968355
None
None
None
None
PMC10030097
None
None
None
None
None
None
None
None
None
PMC9996458
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9872859
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9844256
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9672690
None
None
None
None
None
PMC9912051
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9610673
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9880694
None
None
None
PMC9880758
None
None
None
PMC9877888
None
None
None
None
None
None
None
PMC9874904
PMC9538832
None
None
PMC9538371
None
None
None
None
None
None
None
None
None
None
PMC9350343
PMC9348491
PMC9347602
PMC9347590
PMC9347892
None
None
None
PMC9111607
PMC9790496
None
None
PMC9111774
None
None
None
PMC9790592
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9918437
PMC9918436
None
None
None
None
None
None
None
None
PMC10322728
None
None
None
None
PMC9827744
None
None
None
None
None
None
None
None
None
None
None
None
PMC9616480
None
None
None
None
None
None
None
PMC9526514
None
None
None
None
None
None
None
None
None
PMC9446680
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9708611
None
None
None
None
None
PMC9699799
None
None
None
None
None
None
None
None
PMC9550672
None
None
None
PMC9551992
None
None
None
None
None
None
None
PMC10321332
None
None
None
PMC9364727
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9212959
None
PMC9212938
None
None
None
None
None
None
None
None
PMC9110569
None
None
None
None
None
None
None
None
PMC9015962
None
None
None
PMC9880556
None
None
None
PMC8979792
None
None
None
None
None
None
None
None
None
PMC9880557
None
None
None
None
None
None
None
None
None
None
None
None
PMC8784577
None
None
None
None
None
None
None
None
None
None
PMC8702403
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10261960
None
None
None
None
None
None
PMC10227543
None
None
None
None
None
None
None
None
None
None
None
None
PMC10183345
None
None
None
None
None
PMC10064183
None
None
None
PMC10051012
None
PMC10028444
None
None
None
None
PMC9996155
None
None
None
None
None
None
None
PMC9899681
None
PMC10185856
None
PMC9902799
PMC9902807
PMC10185855
PMC10185857
PMC10185916
PMC10186558
PMC10185915
None
None
None
None
None
None
None
PMC10014892
None
None
None
PMC9606634
None
None
PMC9902980
PMC9582741
None
PMC9577762
PMC10014894
PMC9902984
PMC9902983
PMC9902996
None
PMC9902975
PMC9667089
PMC9667074
None
PMC9274156
None
None
PMC9667092
PMC9243969
PMC9667088
None
None
None
PMC9667078
None
PMC9667077
PMC9667086
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10250114
None
None
None
None
PMC10086098
PMC10129051
None
None
None
None
None
None
None
None
None
PMC9998291
None
None
PMC10042800
None
None
None
None
None
None
PMC10363215
None
None
None
PMC9889942
None
None
None
None
None
None
None
None
None
PMC9829059
PMC9671619
PMC10133000
None
None
None
None
None
None
None
None
None
None
PMC9729649
None
PMC9794907
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9056016
PMC10201564
None
None
None
None
None
None
None
None
None
None
None
PMC10176103
None
None
None
None
None
None
None
None
None
None
None
PMC10063572
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9922573
None
None
None
None
None
None
None
None
None
None
None
PMC9842626
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9742212
None
None
None
None
None
None
None
None
PMC9716433
None
None
None
PMC9574938
None
PMC9663733
None
None
PMC9643309
None
None
None
None
None
None
PMC9550671
None
None
None
None
PMC9510056
None
None
None
None
None
None
None
None
None
PMC9404177
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9125138
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC8971060
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9392808
None
None
PMC8758281
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10388492
PMC10386770
PMC10375599
PMC10375615
PMC10375611
PMC10373256
PMC10369803
PMC10373373
PMC10369708
PMC10369719
PMC10369680
PMC10349505
PMC10334595
PMC10332050
PMC10332006
PMC10329361
PMC10329344
PMC10327139
PMC10318687
PMC10316637
PMC10316534
PMC10318788
PMC10318744
PMC10316570
PMC10311861
PMC10311745
PMC10311812
PMC10308715
PMC10294322
PMC10304228
PMC10294375
PMC10294374
PMC10291782
PMC10291763
PMC10290789
PMC10290780
PMC10280874
PMC10280865
PMC10283247
PMC10278312
PMC10278327
PMC10278302
PMC10278329
PMC10273733
PMC10273729
PMC10268367
PMC10267555
PMC10273510
PMC10265884
PMC10261827
PMC10261838
PMC10262128
PMC10262439
PMC10259057
PMC10255941
PMC10249167
PMC10249148
PMC10250171
PMC10245368
PMC10245493
PMC10240777
PMC10240738
PMC10240120
PMC10240734
PMC10239170
PMC10230764
PMC10226785
PMC10228012
PMC10225281
PMC10214314
PMC10210447
PMC10209567
PMC10207664
PMC10204014
PMC10201484
PMC10201700
PMC10200695
PMC10197034
PMC10196295
PMC10195648
PMC10197414
PMC10195664
PMC10189689
PMC10190012
PMC10191810
PMC10189676
PMC10191683
PMC10185929
PMC10184079
PMC10184064
PMC10184350
PMC10183309
PMC10170037
PMC10169459
PMC10169496
PMC10163958
PMC10162903
PMC10162898
PMC10161497
PMC10161512
PMC10160712
PMC10159679
PMC10161405
PMC10161538
PMC10156580
PMC10140724
PMC10134557
PMC10134587
PMC10134655
PMC10133905
PMC10133906
PMC10134670
PMC10134546
PMC10126534
PMC10127390
PMC10126562
PMC10125851
PMC10122814
PMC10122798
PMC10122802
PMC10116731
PMC10111312
PMC10111319
PMC10111708
PMC10111843
PMC10111798
PMC10111715
PMC10105950
PMC10105151
PMC10102683
PMC10103029
PMC10099926
PMC10100203
PMC10100172
PMC10091316
PMC10092914
PMC10091659
PMC10091594
PMC10096109
PMC10091847
PMC10084656
PMC10084640
PMC10084681
PMC10080523
PMC10079490
PMC10080169
PMC10079484
PMC10080174
PMC10077319
PMC10077318
PMC10079157
PMC10077309
PMC10077642
PMC10077322
PMC10077323
PMC10071650
PMC10071468
PMC10071717
PMC10064778
PMC10064591
PMC10064582
PMC10064774
PMC10060942
PMC10061877
PMC10061355
PMC10061686
PMC10061911
PMC10041723
PMC10036963
PMC10037886
PMC10036964
PMC10035128
PMC10031911
PMC10031986
PMC10031878
PMC10028766
PMC10029248
PMC10025059
PMC10025052
PMC10024291
PMC10024431
PMC10018068
PMC10017343
PMC10009936
PMC10009922
PMC9999587
PMC9999662
PMC9996978
PMC9996908
PMC9988596
PMC9983167
PMC9982793
PMC9983219
PMC9982803
PMC9979114
PMC9975448
PMC9969632
PMC9959955
PMC9958319
PMC9960450
PMC9950017
PMC9947888
PMC9948375
PMC9946872
PMC9942360
PMC9940440
PMC9933301
PMC9936119
PMC9936640
PMC9928591
PMC9930338
PMC9926751
PMC9926568
PMC9921344
PMC9912636
PMC9903519
PMC9902829
PMC9901155
PMC9900534
PMC9902819
PMC9899133
PMC9895970
PMC9894670
PMC9893552
PMC9890706
PMC9884599
PMC9883930
PMC9875412
PMC9875520
PMC9872333
PMC9872303
PMC9862840
PMC9843665
PMC9842401
PMC9837460
PMC9837966
PMC9837464
PMC9835361
PMC9834673
PMC9832806
PMC9832247
PMC9835325
PMC9832615
PMC9830725
PMC9830926
PMC9822696
PMC9814220
PMC9814362
PMC9811685
PMC9811806
PMC9811695
PMC9801614
PMC9805246
PMC9800055
PMC9801597
PMC9795617
PMC9792937
PMC9792160
PMC9793541
PMC9792309
PMC9782277
PMC9773577
PMC9780093
PMC9769047
PMC9768401
PMC9762020
PMC9761616
PMC9758660
PMC9758848
PMC9756599
PMC9757917
PMC9749315
PMC9746153
PMC9742643
PMC9742651
PMC9743101
PMC9743541
PMC9741794
PMC9732978
PMC9733387
PMC9733308
PMC9727997
PMC9727866
PMC9727875
PMC9727946
PMC9720938
PMC9724313
PMC9720932
PMC9719198
PMC9717568
PMC9717413
PMC9716697
PMC9714388
PMC9715403
PMC9707018
PMC9707110
PMC9706833
PMC9706842
PMC9703410
PMC9706905
PMC9703649
PMC9703719
PMC9701048
PMC9701034
PMC9700912
PMC9685965
PMC9682710
PMC9685865
PMC9682811
PMC9682812
PMC9685157
PMC9670406
PMC9668242
PMC9667619
PMC9666995
PMC9664682
PMC9664831
PMC9661765
PMC9650868
PMC9648043
PMC9647243
PMC9644455
PMC9643935
PMC9644458
PMC9640876
PMC9640787
PMC9643994
PMC9644567
PMC9638229
PMC9637299
PMC9636689
PMC9635185
PMC9628138
PMC9628139
PMC9628117
PMC9628107
PMC9628064
PMC9624043
PMC9623934
PMC9623960
PMC9624017
None
None
None
None
None
None
None
None
None
PMC10258579
None
PMC10277848
None
None
None
None
None
None
None
None
None
PMC10244017
PMC10188914
None
None
None
PMC10230856
None
None
None
None
None
PMC10165014
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10083201
PMC10086102
None
None
None
None
None
None
None
None
PMC10036310
PMC10036303
None
None
PMC10017380
None
None
None
None
PMC10008810
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9905103
PMC10072907
None
None
PMC9910011
PMC10065971
None
None
None
None
None
None
PMC9922580
None
None
PMC9894771
None
None
PMC9896978
None
None
None
PMC9841069
None
None
None
None
None
None
None
None
None
None
PMC9805900
None
PMC9771747
PMC9763202
None
PMC9992114
None
PMC9767887
None
None
PMC9750887
PMC9750805
None
None
PMC9992262
None
None
None
PMC9712065
None
PMC9992240
None
None
None
None
PMC9684122
None
None
PMC9678346
None
None
None
None
PMC9992018
None
None
None
None
None
None
None
PMC9597518
None
None
None
None
None
None
PMC9582301
None
None
None
None
None
None
None
None
None
None
None
PMC9515346
PMC9536211
None
None
PMC9515246
PMC9515340
None
None
PMC9482848
None
PMC9472793
PMC9448695
PMC9472803
None
PMC9472796
None
None
None
None
None
PMC9424511
None
None
PMC9420705
PMC9420715
None
PMC9399133
PMC9420727
None
None
PMC9404226
None
None
None
None
None
PMC9365873
None
None
PMC9334934
None
None
PMC9340054
None
None
None
None
None
None
None
None
None
PMC9941979
PMC9242887
PMC9239914
None
None
None
None
None
None
PMC9236912
PMC9212718
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10332260
None
None
None
None
None
None
None
None
None
None
PMC9992310
None
None
None
None
None
None
None
PMC9828125
PMC9991943
None
None
None
None
None
PMC9349739
PMC9349436
None
None
None
None
PMC9349980
PMC9796356
None
None
PMC9796025
None
PMC9649839
PMC9790596
PMC9790679
None
PMC9348372
None
PMC9790379
PMC9790712
None
None
PMC9111605
PMC9790445
None
PMC9790452
None
None
None
None
PMC9790687
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10308891
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10182242
None
PMC10389119
None
None
None
None
None
None
None
None
None
None
None
None
PMC10293039
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10182249
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10107289
PMC9880707
None
PMC9877849
None
None
None
PMC10107488
None
None
None
None
None
None
None
None
None
PMC9878234
None
None
None
None
None
PMC10108037
None
None
PMC9877173
None
None
None
None
None
None
None
None
PMC9877832
PMC10198801
PMC10100432
None
PMC10100155
PMC10099624
PMC10099802
None
None
PMC9877157
None
PMC10099907
None
None
PMC10163408
PMC10099619
None
None
None
None
PMC10100438
PMC10100446
PMC10100327
None
PMC10100257
None
None
None
PMC10100085
None
None
None
None
PMC10100205
None
None
None
PMC10099758
PMC10092230
PMC9795828
None
PMC10092210
PMC10092408
None
None
None
PMC9874577
PMC10092106
None
None
None
None
None
PMC9874628
PMC9874568
PMC9828506
None
PMC9875114
PMC9827903
PMC10092807
None
None
None
None
None
PMC10092232
PMC9828338
None
None
None
None
None
None
PMC9538551
None
None
None
None
None
None
None
None
None
None
PMC10087790
PMC9826481
None
None
PMC9877113
PMC10087743
PMC9538827
None
PMC9826207
PMC9537777
None
None
None
None
PMC9805128
None
PMC9804706
None
None
PMC9538875
None
None
None
PMC9805130
None
PMC9804908
None
None
None
PMC9538159
PMC9796943
None
PMC9796946
None
PMC9887096
PMC9353426
None
PMC9795912
None
None
PMC9796490
None
None
None
PMC9796734
None
PMC9796455
PMC9922028
None
None
PMC9796876
None
None
None
PMC9349867
None
PMC9795980
PMC9349524
PMC9350200
None
None
PMC9349902
PMC9796959
None
None
PMC9796868
None
PMC9796034
None
None
PMC9796368
None
PMC9796790
None
PMC9800646
None
None
None
None
None
PMC9350069
None
None
None
PMC9701248
None
None
None
None
None
PMC9790404
None
PMC9111453
PMC9790359
None
None
PMC9111286
PMC9790490
PMC9790560
PMC9525448
PMC10234440
None
None
None
None
None
PMC9111433
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9880746
None
None
PMC9877659
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9874595
None
None
None
None
None
None
PMC9350110
None
None
None
PMC10084175
None
None
None
PMC9348431
PMC9348004
None
None
None
None
PMC9115491
PMC9115488
None
None
None
PMC9115490
None
None
None
None
None
None
None
None
PMC10078777
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC8662271
None
None
None
None
PMC8662302
None
None
None
PMC8447438
None
None
None
None
None
PMC10078683
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10089962
None
None
None
None
None
PMC10099225
None
None
None
None
None
None
None
None
None
PMC10089952
None
PMC9880685
None
PMC10107324
None
None
None
None
None
None
PMC10108168
None
PMC10015792
PMC10107776
None
None
None
None
None
None
None
None
PMC10107927
None
None
None
None
PMC10107204
PMC10107514
None
None
None
None
PMC10099526
PMC10239291
None
None
None
None
PMC10098777
None
None
None
None
None
PMC10087184
None
None
None
PMC10150196
PMC10073590
PMC9859761
PMC9603821
PMC9500088
PMC9398893
PMC8919769
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10298126
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10296978
PMC10296985
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10144262
None
PMC9936842
PMC10144315
None
None
None
None
None
None
PMC9936843
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10298127
None
None
None
None
None
None
None
None
None
None
None
None
PMC9936968
None
None
PMC9936970
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC9974546
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
PMC10400728
None
None
None
